Закупки по;Реестровый номер закупки;Способ определения поставщика (подрядчика, исполнителя), подрядной организации (размещения закупки);Наименование закупки;Предмет электронного аукциона (только для ПП РФ 615);Идентификационный код закупки;Номер лота;Наименование лота; Начальная (максимальная) цена контракта ;Валюта;Начальная (максимальная) цена в валюте контракта;Валюта контракта;Классификация по ОКДП;Классификация по ОКПД;Классификация по ОКПД2;Код позиции;Наименование Заказчика;Организация, осуществляющая размещение ;Дата размещения;Дата обновления;Этап закупки;Особенности размещения заказа\ Преимущества (44-ФЗ);Дата начала подачи заявок;Дата окончания подачи заявок;Дата проведения электронного аукциона
44-ФЗ;№0372200084225000018;Электронный аукцион;Поставка продукции судостроительной промышленности – маломерного судна для обеспечения деятельности Санкт-петербургского государственного казенного учреждения «Поисково-спасательная служба Санкт-Петербурга».;;'252780548181478050100100650013011244';;; 1 412 476.80   ;RUB;;;;;30.11.33.190: Суда прочие;30.11.33.190: Суда прочие;"САНКТ-ПЕТЕРБУРГСКОЕ ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ПОИСКОВО-СПАСАТЕЛЬНАЯ СЛУЖБА САНКТ-ПЕТЕРБУРГА""";"САНКТ-ПЕТЕРБУРГСКОЕ ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ПОИСКОВО-СПАСАТЕЛЬНАЯ СЛУЖБА САНКТ-ПЕТЕРБУРГА""";03.06.2025;16.06.2025;Определение поставщика завершено;;03.06.2025;16.06.2025;
44-ФЗ;№0153100006325000026;Электронный аукцион;Поставка продукции судостроительной промышленности: катер (мотолодка)  (ДТО);;'251561008442756100100100570013011244';;; 1 300 000.00   ;RUB;;;;;30.11.33.190: Суда прочие;30.11.33.190-00000003: Катер (мотолодка);ГЛАВНОЕ УПРАВЛЕНИЕ МИНИСТЕРСТВА РОССИЙСКОЙ ФЕДЕРАЦИИ ПО ДЕЛАМ ГРАЖДАНСКОЙ ОБОРОНЫ, ЧРЕЗВЫЧАЙНЫМ СИТУАЦИЯМ И ЛИКВИДАЦИИ ПОСЛЕДСТВИЙ СТИХИЙНЫХ БЕДСТВИЙ ПО ОРЕНБУРГСКОЙ ОБЛАСТИ;ГЛАВНОЕ УПРАВЛЕНИЕ МИНИСТЕРСТВА РОССИЙСКОЙ ФЕДЕРАЦИИ ПО ДЕЛАМ ГРАЖДАНСКОЙ ОБОРОНЫ, ЧРЕЗВЫЧАЙНЫМ СИТУАЦИЯМ И ЛИКВИДАЦИИ ПОСЛЕДСТВИЙ СТИХИЙНЫХ БЕДСТВИЙ ПО ОРЕНБУРГСКОЙ ОБЛАСТИ;07.05.2025;26.05.2025;Определение поставщика завершено;;;23.05.2025;
44-ФЗ;№0372200271025000007;Электронный аукцион;Поставка профессиональной гоночной лодки каноэ одиночки для гребли по гладкой воде;;'252781703340878170100100210013012244';;; 916 666.67   ;RUB;;;;;30.12.19.150: Каноэ;30.12.19.150: Каноэ;"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ДОПОЛНИТЕЛЬНОГО ОБРАЗОВАНИЯ СПОРТИВНАЯ ШКОЛА ОЛИМПИЙСКОГО РЕЗЕРВА ""ИЖОРА"" КОЛПИНСКОГО РАЙОНА САНКТ-ПЕТЕРБУРГА";"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ДОПОЛНИТЕЛЬНОГО ОБРАЗОВАНИЯ СПОРТИВНАЯ ШКОЛА ОЛИМПИЙСКОГО РЕЗЕРВА ""ИЖОРА"" КОЛПИНСКОГО РАЙОНА САНКТ-ПЕТЕРБУРГА";28.01.2025;05.02.2025;Определение поставщика завершено;Преимущество в соответствии с ч. 3 ст. 30 Закона № 44-ФЗ;28.01.2025;05.02.2025;
44-ФЗ;№0372200271025000061;Электронный аукцион;Поставка профессиональных гоночных лодок каноэ одиночек и тренировочной лодки байдарки одиночки для гребли по гладкой воде;;'252781703340878170100100500010000244';;; 2 721 666.67   ;RUB;;;;;"30.12.19.150: Каноэ; 30.12.19.130: Лодки гребные";"30.12.19.150: Каноэ; 30.12.19.130: Лодки гребные";"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ДОПОЛНИТЕЛЬНОГО ОБРАЗОВАНИЯ СПОРТИВНАЯ ШКОЛА ОЛИМПИЙСКОГО РЕЗЕРВА ""ИЖОРА"" КОЛПИНСКОГО РАЙОНА САНКТ-ПЕТЕРБУРГА";"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ДОПОЛНИТЕЛЬНОГО ОБРАЗОВАНИЯ СПОРТИВНАЯ ШКОЛА ОЛИМПИЙСКОГО РЕЗЕРВА ""ИЖОРА"" КОЛПИНСКОГО РАЙОНА САНКТ-ПЕТЕРБУРГА";16.06.2025;24.06.2025;Определение поставщика завершено;Преимущество в соответствии с ч. 3 ст. 30 Закона № 44-ФЗ;16.06.2025;24.06.2025;
44-ФЗ;№0325100002425000004;Электронный аукцион;Поставка самоходного земснаряда;;'251301504334830150100100220013011244';;; 11 041 566.67   ;RUB;;;;;30.11.33.110: Земснаряды;30.11.33.110: Земснаряды;"ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ МЕЛИОРАЦИИ ЗЕМЕЛЬ И СЕЛЬСКОХОЗЯЙСТВЕННОГО ВОДОСНАБЖЕНИЯ ПО АСТРАХАНСКОЙ ОБЛАСТИ""";"ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ МЕЛИОРАЦИИ ЗЕМЕЛЬ И СЕЛЬСКОХОЗЯЙСТВЕННОГО ВОДОСНАБЖЕНИЯ ПО АСТРАХАНСКОЙ ОБЛАСТИ""";21.03.2025;03.04.2025;Определение поставщика завершено;;21.03.2025;01.04.2025;
44-ФЗ;№0845500001025000042;Электронный аукцион;Поставка складной надувной лодки;;'252470410941047040100100580013012244';;; 277 000.00   ;RUB;;;;;30.12.12.110: Суда надувные прогулочные;30.12.12.110: Суда надувные прогулочные;"ЛЕНИНГРАДСКОЕ ОБЛАСТНОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ""ДИРЕКЦИЯ ОСОБО ОХРАНЯЕМЫХ ПРИРОДНЫХ ТЕРРИТОРИЙ ЛЕНИНГРАДСКОЙ ОБЛАСТИ""";"ЛЕНИНГРАДСКОЕ ОБЛАСТНОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ""ДИРЕКЦИЯ ОСОБО ОХРАНЯЕМЫХ ПРИРОДНЫХ ТЕРРИТОРИЙ ЛЕНИНГРАДСКОЙ ОБЛАСТИ""";08.05.2025;20.05.2025;Определение поставщика завершено;Преимущество в соответствии с ч. 3 ст. 30 Закона № 44-ФЗ;08.05.2025;16.05.2025;
44-ФЗ;№0320100011225000138;Электронный аукцион;Поставка спасательного инвентаря и моторной лодки для пляжа;;'251253900998425390100100170030000244';;; 132 910.00   ;RUB;;;;;"30.11.33.199: Суда прочие, не включенные в другие группировки; 13.92.29.190: Изделия текстильные готовые прочие, не включенные в другие группировки; 13.92.29.130: Жилеты спасательные";"13.92.29.190-00000005: Спасательный линь; 13.92.29.190-00000011: Флажная продукция";"ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ ОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ ""ВСЕРОССИЙСКИЙ ДЕТСКИЙ ЦЕНТР ""ОКЕАН""";"ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ ОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ ""ВСЕРОССИЙСКИЙ ДЕТСКИЙ ЦЕНТР ""ОКЕАН""";28.03.2025;07.04.2025;Определение поставщика завершено;Преимущество в соответствии с ч. 3 ст. 30 Закона № 44-ФЗ;28.03.2025;07.04.2025;
44-ФЗ;№0372200084225000023;Электронный аукцион;Поставка спасательного маломерного моторного судна с прицепом для обеспечения деятельности Санкт-Петербургского государственного казенного учреждения «Поисково-спасательная служба Санкт-Петербурга»;;'252780548181478050100100510023012244';;; 17 534 381.67   ;RUB;;;;;30.12.19.120: Суда спортивные прочие;30.12.19.120: Суда спортивные прочие;"САНКТ-ПЕТЕРБУРГСКОЕ ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ПОИСКОВО-СПАСАТЕЛЬНАЯ СЛУЖБА САНКТ-ПЕТЕРБУРГА""";"САНКТ-ПЕТЕРБУРГСКОЕ ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ПОИСКОВО-СПАСАТЕЛЬНАЯ СЛУЖБА САНКТ-ПЕТЕРБУРГА""";06.06.2025;17.06.2025;Определение поставщика завершено;Преимущество в соответствии с ч. 3 ст. 30 Закона № 44-ФЗ;06.06.2025;17.06.2025;
44-ФЗ;№0859200001125004111;Электронный аукцион;Поставка спортивного инвентаря (байдарки, каноэ);;'252623411192762340100100030013012244';;; 5 130 000.02   ;RUB;;;;;30.12.19.130: Лодки гребные;30.12.19.130: Лодки гребные;МИНИСТЕРСТВО ФИЗИЧЕСКОЙ КУЛЬТУРЫ И СПОРТА РЯЗАНСКОЙ ОБЛАСТИ;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ РЯЗАНСКОЙ ОБЛАСТИ ""ЦЕНТР ЗАКУПОК РЯЗАНСКОЙ ОБЛАСТИ""";14.04.2025;25.04.2025;Определение поставщика завершено;Преимущество в соответствии с ч. 3 ст. 30 Закона № 44-ФЗ;;25.04.2025;
44-ФЗ;№0171200001925000722;Запрос котировок в электронной форме;поставка спортивного оборудования для вида спорта «гребной слалом»;;'253760603061676060100100080013012244';;; 1 932 000.00   ;RUB;;;;;30.12.19.130: Лодки гребные;30.12.19.130: Лодки гребные;"МУНИЦИПАЛЬНОЕ УЧРЕЖДЕНИЕ ДОПОЛНИТЕЛЬНОГО ОБРАЗОВАНИЯ ""СПОРТИВНАЯ ШКОЛА ОЛИМПИЙСКОГО РЕЗЕРВА № 2""";МИНИСТЕРСТВО КОНКУРЕНТНОЙ ПОЛИТИКИ ЯРОСЛАВСКОЙ ОБЛАСТИ;14.03.2025;21.03.2025;Определение поставщика завершено;Преимущество в соответствии с ч. 3 ст. 30 Закона № 44-ФЗ;;21.03.2025;
44-ФЗ;№0171200001925000877;Запрос котировок в электронной форме;поставка спортивного оборудования для вида спорта «гребной слалом»;;'253760603061676060100100090013012244';;; 735 000.00   ;RUB;;;;;30.12.19.130: Лодки гребные;30.12.19.130: Лодки гребные;"МУНИЦИПАЛЬНОЕ УЧРЕЖДЕНИЕ ДОПОЛНИТЕЛЬНОГО ОБРАЗОВАНИЯ ""СПОРТИВНАЯ ШКОЛА ОЛИМПИЙСКОГО РЕЗЕРВА № 2""";МИНИСТЕРСТВО КОНКУРЕНТНОЙ ПОЛИТИКИ ЯРОСЛАВСКОЙ ОБЛАСТИ;21.03.2025;28.03.2025;Определение поставщика завершено;Преимущество в соответствии с ч. 3 ст. 30 Закона № 44-ФЗ;21.03.2025;28.03.2025;
44-ФЗ;№0818500000825001773;Запрос котировок в электронной форме;Поставка спортивного оборудования и инвентаря (байдарка одиночка);;'252231005475423120100100430033012244';;; 880 000.00   ;RUB;;;;;30.12.19.130: Лодки гребные;30.12.19.130: Лодки гребные;"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ДОПОЛНИТЕЛЬНОГО ОБРАЗОВАНИЯ КРАСНОДАРСКОГО КРАЯ ""СПОРТИВНАЯ ШКОЛА ОЛИМПИЙСКОГО РЕЗЕРВА ПО ГРЕБЛЕ НА БАЙДАРКАХ И КАНОЭ""";"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ КРАСНОДАРСКОГО КРАЯ ""ДИРЕКЦИЯ ГОСУДАРСТВЕННЫХ ЗАКУПОК""";19.03.2025;26.03.2025;Определение поставщика завершено;Преимущество в соответствии с ч. 3 ст. 30 Закона № 44-ФЗ;19.03.2025;26.03.2025;
44-ФЗ;№0818500000825002876;Электронный аукцион;Поставка спортивного парусного снаряда (площадь  паруса до 22 м2)- швертбота класса «Оптимист»;;'252230408317923040100100120013012244';;; 6 683 931.96   ;RUB;;;;;30.12.11.120: Суда парусные спортивные со вспомогательным двигателем или без него;30.12.11.120: Суда парусные спортивные со вспомогательным двигателем или без него;"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ДОПОЛНИТЕЛЬНОГО ОБРАЗОВАНИЯ КРАСНОДАРСКОГО КРАЯ ""СПОРТИВНАЯ ШКОЛА ОЛИМПИЙСКОГО РЕЗЕРВА ""ПАРУС""";"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ КРАСНОДАРСКОГО КРАЯ ""ДИРЕКЦИЯ ГОСУДАРСТВЕННЫХ ЗАКУПОК""";22.04.2025;30.04.2025;Определение поставщика отменено;Преимущество в соответствии с ч. 3 ст. 30 Закона № 44-ФЗ;22.04.2025;06.05.2025;
44-ФЗ;№0860200000825001495;Электронный аукцион;Поставка спортивного парусного снаряда (площадь паруса до 10 кв.м.);;'252645003814064540100100360013012244';;; 380 000.00   ;RUB;;;;;30.12.11.120: Суда парусные спортивные со вспомогательным двигателем или без него;30.12.11.120: Суда парусные спортивные со вспомогательным двигателем или без него;"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ДОПОЛНИТЕЛЬНОГО ОБРАЗОВАНИЯ САРАТОВСКОЙ ОБЛАСТИ ""СПОРТИВНАЯ ШКОЛА ОЛИМПИЙСКОГО РЕЗЕРВА ""НАДЕЖДА ГУБЕРНИИ""";"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ САРАТОВСКОЙ ОБЛАСТИ ""ГОСУДАРСТВЕННОЕ АГЕНТСТВО ПО ЦЕНТРАЛИЗАЦИИ ЗАКУПОК""";13.03.2025;02.04.2025;Определение поставщика завершено;Преимущество в соответствии с ч. 3 ст. 30 Закона № 44-ФЗ;13.03.2025;26.03.2025;
44-ФЗ;№0346300130525000002;Электронный аукцион;Поставка спортивного парусного снаряда (площадь паруса до 20м2) – яхта класса «Кадет»;;'253482301733548230100100040013012244';;; 2 985 153.60   ;RUB;;;;;30.12.19.120: Суда спортивные прочие;30.12.19.120: Суда спортивные прочие;"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ДОПОЛНИТЕЛЬНОГО ОБРАЗОВАНИЯ ЛИПЕЦКОЙ ОБЛАСТИ ""СПОРТИВНАЯ ШКОЛА ОЛИМПИЙСКОГО РЕЗЕРВА ПО ВОДНЫМ ВИДАМ СПОРТА""";"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ДОПОЛНИТЕЛЬНОГО ОБРАЗОВАНИЯ ЛИПЕЦКОЙ ОБЛАСТИ ""СПОРТИВНАЯ ШКОЛА ОЛИМПИЙСКОГО РЕЗЕРВА ПО ВОДНЫМ ВИДАМ СПОРТА""";23.02.2025;06.03.2025;Определение поставщика завершено;Преимущество в соответствии с ч. 3 ст. 30 Закона № 44-ФЗ;23.02.2025;04.03.2025;
44-ФЗ;№0346300130525000005;Электронный аукцион;Поставка спортивного парусного снаряда (площадь паруса до 20м2) – яхта класса «Кадет»;;'253482301733548230100100100013012244';;; 1 492 576.80   ;RUB;;;;;30.12.19.120: Суда спортивные прочие;30.12.19.120: Суда спортивные прочие;"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ДОПОЛНИТЕЛЬНОГО ОБРАЗОВАНИЯ ЛИПЕЦКОЙ ОБЛАСТИ ""СПОРТИВНАЯ ШКОЛА ОЛИМПИЙСКОГО РЕЗЕРВА ПО ВОДНЫМ ВИДАМ СПОРТА""";"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ДОПОЛНИТЕЛЬНОГО ОБРАЗОВАНИЯ ЛИПЕЦКОЙ ОБЛАСТИ ""СПОРТИВНАЯ ШКОЛА ОЛИМПИЙСКОГО РЕЗЕРВА ПО ВОДНЫМ ВИДАМ СПОРТА""";25.03.2025;03.04.2025;Определение поставщика завершено;Преимущество в соответствии с ч. 3 ст. 30 Закона № 44-ФЗ;25.03.2025;02.04.2025;
